id,EAP,HPL,MWS
id23550,0.041290186,0.009743541,0.9489663
id13023,0.20018634,0.0051747016,0.794639
id24796,0.32453063,0.019295463,0.6561739
id12284,0.046559285,0.9460653,0.007375412
id02664,0.0035209395,0.99571615,0.0007628514
id23767,0.8944793,0.09090319,0.014617569
id05859,0.0014335994,0.9900836,0.008482766
id14350,0.024501,0.9169498,0.05854922
id01191,0.41642457,0.53522336,0.048352107
id17034,0.8324858,0.02505174,0.14246245
id25292,0.96286666,0.036739666,0.00039362826
id22121,0.9979394,0.0010358384,0.0010247664
id20872,0.9988777,0.0006631973,0.00045904002
id17720,0.017313205,0.97990525,0.002781611
id22658,0.026024599,0.97118855,0.0027869074
id09567,0.7889628,0.12937513,0.08166208
id16445,0.9815093,0.0131953005,0.005295401
id08349,0.1890083,0.7929443,0.018047353
id27437,0.2882126,0.29019207,0.4215953
id03812,0.997364,0.0017710472,0.00086499896
id22304,0.96174026,0.026197223,0.012062539
id04449,0.2586714,0.5851484,0.15618023
id15605,0.15401253,0.1862703,0.6597172
id01768,0.4087915,0.196926,0.3942825
id20019,0.39779422,0.4780482,0.12415761
id09593,0.0077565946,0.85512674,0.13711669
id23179,0.65529615,0.010052316,0.33465153
id21279,0.97431654,0.015522476,0.010160955
id06711,0.042035423,0.0025220064,0.95544255
id14243,0.0019690364,0.99769884,0.00033210826
id04839,0.0015961842,0.0006105975,0.9977932
id17220,0.0012106234,0.98298186,0.015807511
id24177,0.72711885,0.07302538,0.19985579
id20512,0.0028362586,0.0016068874,0.9955569
id14036,0.0019972418,0.9973974,0.00060537044
id25001,0.027423598,0.021437665,0.95113873
id06175,0.0010003269,0.9987375,0.0002621924
id24720,0.08636898,0.7952841,0.11834696
id08070,0.9611893,0.038214635,0.0005960467
id18934,0.9369296,0.05249009,0.010580284
id01338,0.9811323,0.0016434226,0.01722427
id19008,0.0012429834,0.9984876,0.00026935263
id19632,0.008920753,0.93036425,0.060715005
id26224,0.008028094,0.0014577002,0.99051416
id08219,0.95967245,0.009618237,0.03070939
id24008,0.004389724,0.00054589775,0.99506444
id12475,0.11649127,0.83819735,0.045311328
id05766,0.29469937,0.052984066,0.6523166
id27386,0.0036013043,0.99524385,0.0011548152
id12476,0.0017314182,0.99808997,0.00017860846
id08311,0.8823575,0.094195575,0.02344688
id04996,0.3636758,0.62404114,0.012283084
id17350,0.37901485,0.58130556,0.039679643
id05546,0.0057290653,0.9937596,0.0005113453
id16504,0.008853251,0.990768,0.0003787039
id05782,0.0013961912,0.00070563477,0.9978981
id20560,0.93302757,0.039147172,0.027825344
id14171,0.034134086,0.0501348,0.91573113
id27461,0.7713083,0.06161848,0.16707325
id03581,0.31115612,0.029610578,0.6592333
id21847,0.13854897,0.014924556,0.8465265
id11712,0.5997437,0.05609869,0.34415755
id26738,0.008271657,0.004593443,0.9871349
id13668,0.99637884,0.0024429075,0.0011783137
id15114,0.99847394,0.0006844962,0.00084153295
id20130,0.61204284,0.09831424,0.2896429
id18331,0.33889243,0.008034166,0.65307343
id24465,0.9961421,0.0029577732,0.0009001028
id13539,0.9369509,0.06073819,0.0023108106
id27564,0.0022263906,0.9849097,0.012863934
id26043,0.0018967196,0.0004169358,0.9976864
id04965,0.0024052425,0.00056665426,0.9970282
id08645,0.002580365,0.0005978865,0.99682176
id26610,0.65431494,0.060736515,0.28494853
id21737,0.45915845,0.47329688,0.067544654
id25784,0.0017307091,0.99799097,0.00027831743
id23030,0.90435416,0.016942702,0.078703225
id16450,0.0032985283,0.9950895,0.0016120017
id02161,0.35893768,0.022721972,0.6183404
id25535,0.9560575,0.0073872716,0.036555246
id16566,0.7135008,0.045847014,0.24065219
id05714,0.9973349,0.0020230345,0.00064201985
id16524,0.6711347,0.3008055,0.02805977
id23941,0.0013188414,0.99749386,0.0011873292
id00831,0.011046004,0.10642279,0.88253117
id18145,0.6054987,0.17872773,0.21577358
id17227,0.99938786,0.0002573622,0.00035480334
id09417,0.84716445,0.032053325,0.12078225
id21307,0.65683025,0.23685096,0.10631876
id05650,0.00048460098,0.9994363,7.9029494e-05
id23901,0.6567716,0.09779161,0.24543682
id05831,0.99871063,0.00090725906,0.00038215087
id16708,0.0464593,0.9382401,0.01530053
id02281,0.27311936,0.10541318,0.6214675
id11599,0.7721397,0.07048497,0.15737528
id18353,0.084039696,0.86435175,0.05160854
id07413,0.91806877,0.07555055,0.0063806903
id15653,0.0030395235,0.9946873,0.0022732068
id09715,0.0024403536,0.00047910985,0.9970805
id05108,0.032410484,0.96528995,0.0022996187
id09537,0.5478739,0.27204862,0.18007746
id27596,0.96558195,0.028571462,0.005846628
id24255,0.017806903,0.003508374,0.9786847
id05080,0.0010514277,0.0003246817,0.99862385
id09484,0.9801594,0.004020539,0.01582011
id14864,0.2635396,0.021378675,0.71508175
id26836,0.5572742,0.11332767,0.3293981
id07003,0.5517656,0.34361702,0.10461736
id13750,0.002459114,0.9965888,0.00095207366
id21799,0.02702139,0.43542853,0.5375501
id11285,0.99948907,0.00025686008,0.00025410348
id04735,0.92935,0.049456425,0.021193573
id23049,0.0016857685,0.0015576171,0.9967566
id05826,0.34381786,0.51542336,0.1407588
id17916,0.103507645,0.8345042,0.061988197
id14081,0.33545282,0.004112169,0.66043496
id10527,0.11582066,0.0034242366,0.88075507
id16059,0.036203794,0.82603204,0.13776419
id25542,0.99777216,0.00080822123,0.0014196512
id05402,0.007929842,0.0038404216,0.98822975
id01927,0.8480447,0.13611092,0.015844425
id27656,0.40454257,0.05665593,0.5388015
id06708,0.23382379,0.3289906,0.4371856
id03524,0.8203182,0.09248869,0.08719304
id12297,0.98691666,0.00624543,0.006837909
id03439,0.9909753,0.008117244,0.00090743246
id04587,0.001160502,0.99862087,0.0002186057
id25470,0.0025491633,0.99705327,0.00039759843
id01212,0.31668663,0.44212484,0.24118859
id13932,0.2522726,0.645414,0.10231337
id00124,0.013320091,0.0027151508,0.9839648
id01592,0.99237823,0.0013163799,0.0063053565
id13461,0.5449767,0.2209985,0.23402478
id24681,0.031704757,0.13035935,0.83793586
id23245,0.28806198,0.029373627,0.6825644
id14073,0.46499676,0.038321964,0.49668133
id05172,0.96428627,0.0036146424,0.032099016
id21979,0.69936734,0.05781207,0.24282056
id00328,0.5940694,0.10216317,0.30376744
id26102,0.9549144,0.03749485,0.0075907884
id14867,0.13428141,0.11899037,0.74672824
id27544,0.0048965,0.9936376,0.0014658063
id16228,0.97912174,0.0120134745,0.008864814
id16342,0.35917374,0.42932495,0.21150135
id24933,0.9913685,0.0072785816,0.0013529893
id04601,0.7069213,0.14373884,0.14933991
id01599,0.0019187817,0.9961228,0.0019584615
id06238,0.48504552,0.3795743,0.1353802
id06826,0.22675648,0.24634132,0.5269022
id23307,0.96587455,0.0306252,0.0035002145
id13575,0.9860881,0.010767341,0.0031445662
id24174,0.83153635,0.04319443,0.12526919
id19534,0.40781382,0.1196756,0.47251058
id19602,0.051256955,0.0017562064,0.9469868
id26962,0.005021655,0.9925493,0.0024290443
id04448,0.083303705,0.91483504,0.0018612951
id09786,0.40569293,0.50339204,0.09091501
id25240,0.4319234,0.42546907,0.14260752
id14893,0.882224,0.1113971,0.0063788746
id24221,0.9750396,0.022455754,0.0025045876
id04696,0.85071623,0.0149722835,0.1343115
id15153,0.085039236,0.48679438,0.42816636
id13882,0.00141763,0.99843425,0.00014814021
id17836,0.022030648,0.97368556,0.0042837528
id00574,0.18868671,0.7369112,0.07440207
id02078,0.06467042,0.43025148,0.50507814
id21206,0.024691414,0.96957415,0.0057344814
id20084,0.8441271,0.028506024,0.12736683
id26598,0.0108897695,0.00091199705,0.9881982
id06838,0.29500982,0.018234419,0.6867558
id08786,0.091682084,0.047782086,0.8605358
id09550,0.026027115,0.70829034,0.2656826
id10206,0.98103744,0.0021208876,0.016841685
id21113,0.8310504,0.028480541,0.14046907
id21151,0.3359008,0.5488361,0.11526307
id02692,0.99876285,0.00080034556,0.00043683802
id26446,0.7415929,0.13245367,0.12595344
id07377,0.055777274,0.9407586,0.003464146
id15998,0.7250102,0.25609702,0.01889279
id19637,0.96549547,0.0030773184,0.031427212
id19735,0.09454316,0.8401208,0.06533608
id13739,0.14372896,0.037953455,0.8183176
id25175,0.47909278,0.2794857,0.24142154
id00563,0.49478462,0.14682537,0.35839006
id09982,0.9577107,0.001276402,0.041012898
id15459,0.004358468,0.9942715,0.0013700385
id20785,0.001237438,0.00019738714,0.99856526
id07145,0.007976465,0.026857896,0.9651657
id22204,0.5072413,0.4682237,0.024535019
id09285,0.90286314,0.012522085,0.08461479
id18157,0.0009521717,0.00042395937,0.99862385
id12134,0.031567443,0.014571685,0.9538608
id23914,0.97131586,0.0035505423,0.025133586
id10483,0.9738757,0.024126554,0.0019977265
id07092,0.9229158,0.028902754,0.04818146
id14786,0.12895428,0.051464595,0.81958115
id25741,0.9668869,0.015864557,0.017248575
id09050,0.09590164,0.89645755,0.007640828
id04938,0.9214909,0.036100384,0.042408764
id05901,0.1802216,0.06943444,0.7503439
id16975,0.0019881316,0.9978085,0.0002033579
id08547,0.0020081543,0.0008026548,0.9971892
id16355,0.9159736,0.012380942,0.07164545
id14568,0.7924623,0.0075600077,0.19997774
id25599,0.08350374,0.6990948,0.21740149
id01670,0.0018942757,0.9963904,0.0017153141
id23945,0.008687158,0.99087876,0.00043415435
id17394,0.09403612,0.0036451286,0.9023187
id06501,0.43271303,0.42426035,0.14302662
id26234,0.0783857,0.87388426,0.047730047
id21280,0.0052238856,0.0011615035,0.99361455
id20048,0.01039293,0.0032799947,0.98632705
id01216,0.5826026,0.27198347,0.14541388
id25320,0.9149329,0.018108226,0.06695889
id22833,0.07892538,0.057864234,0.86321044
id22056,0.5765964,0.2680583,0.15534529
id02275,0.0013178719,0.9971132,0.0015688393
id26127,0.33930615,0.026497174,0.6341967
id17011,0.021936225,0.97576267,0.002301095
id13847,0.97954625,0.010603063,0.00985062
id00013,0.0029215815,0.9964199,0.00065851
id16463,0.95959616,0.02562672,0.0147771435
id04845,0.09381408,0.8756109,0.030575069
id01787,0.047599155,0.31999388,0.632407
id08637,0.9986241,0.0007131969,0.0006627431
id11414,0.005845666,0.0024903656,0.99166393
id13177,0.23531222,0.49411324,0.27057457
id24517,0.9853404,0.011563262,0.0030962988
id26838,0.9583502,0.0132187,0.028431077
id23081,0.0033182653,0.9947627,0.0019190201
id16327,0.35692134,0.6215426,0.02153613
id27282,0.012040545,0.98711187,0.00084761914
id07489,0.77943766,0.09972377,0.12083862
id01718,0.0062396512,0.0029589415,0.9908014
id15441,0.9708855,0.015041613,0.01407289
id27736,0.010429419,0.91978014,0.069790505
id16324,0.00324141,0.0163535,0.98040515
id12027,0.23744147,0.07884385,0.6837147
id24653,0.0016129076,0.9981371,0.0002500072
id17541,0.3046098,0.04885353,0.64653665
id22406,0.17254247,0.6539197,0.17353785
id18356,0.7865177,0.17498627,0.038496077
id04505,0.62943053,0.094079554,0.2764899
id04246,0.71123666,0.083636925,0.20512648
id07368,0.57201296,0.1274748,0.30051222
id26185,0.018361537,0.0008587653,0.9807797
id08878,0.5591937,0.26534003,0.17546631
id27691,0.0019649863,0.00093983294,0.9970952
id18004,0.7167251,0.1243235,0.15895142
id24426,0.72060156,0.09780231,0.18159616
id14164,0.97159326,0.02083429,0.0075724497
id12653,0.0008905284,0.9984528,0.00065663824
id18060,0.31810072,0.100596234,0.58130306
id18556,0.54679304,0.1304689,0.32273808
id27371,0.02132291,0.10707106,0.87160605
id11989,0.27543336,0.6473752,0.07719145
id26095,0.9828928,0.009071697,0.008035483
id24978,0.44564274,0.111734726,0.44262254
id20322,0.24754238,0.024105705,0.7283519
id01954,0.95463467,0.042223155,0.0031421962
id07434,0.3638293,0.09477736,0.54139334
id18144,0.0013692218,0.0006240228,0.99800676
id16250,0.25738186,0.72001886,0.022599276
id17793,0.002436058,0.0007766926,0.9967873
id24067,0.17898269,0.01577377,0.8052435
id13891,0.16545683,0.004703712,0.82983947
id07334,0.08658711,0.8405599,0.07285294
id15633,0.003566872,0.99372804,0.0027051033
id23239,0.93814486,0.043029577,0.018825602
id10674,0.0653924,0.03770726,0.8969004
id22093,0.6198023,0.13233982,0.24785787
id08444,0.22219822,0.52035296,0.25744885
id03257,0.032807924,0.004373454,0.96281856
id10040,0.33193278,0.65486133,0.0132059045
id04902,0.008380829,0.00070900226,0.9909101
id01219,0.7019699,0.19503316,0.10299688
id01340,0.8994809,0.079468325,0.021050824
id05117,0.006695721,0.9875036,0.00580074
id04908,0.27557406,0.009601192,0.71482474
id03626,0.004497026,0.00042054793,0.9950825
id01888,0.99175346,0.0069506657,0.00129589
id17199,0.06768925,0.0056284806,0.9266823
id11200,0.73413986,0.23057209,0.035288062
id27561,0.54130054,0.06564164,0.39305782
id20966,0.005354228,0.9937517,0.0008940136
id10257,0.013353559,0.96581507,0.020831425
id21168,0.03836909,0.574317,0.38731393
id23363,0.004144698,0.0003880061,0.9954673
id05321,0.71179223,0.23431768,0.05389008
id09928,0.001768178,0.00046411963,0.9977677
id18015,0.9985921,0.001090361,0.00031758318
id02082,0.0014148399,0.99775535,0.0008298827
id19279,0.5484982,0.16881855,0.28268325
id08541,0.09286474,0.8457487,0.061386462
id15249,0.0052819736,0.9884708,0.00624725
id03609,0.06579124,0.7348685,0.19934021
id22902,0.045812283,0.00088097824,0.9533067
id17733,0.94008785,0.057138667,0.0027734693
id07554,0.056895897,0.011526975,0.93157715
id14120,0.7471713,0.049751054,0.20307767
id21802,0.023687199,0.9730372,0.0032756785
id15614,0.016321197,0.9797576,0.0039212042
id19437,0.0033991642,0.00073227054,0.99586856
id22698,0.98337746,0.014187906,0.0024346136
id21841,0.00450032,0.9926871,0.002812629
id16177,0.66491646,0.29711938,0.037964147
id15887,0.02372692,0.0069398964,0.9693331
id22629,0.6426124,0.11609344,0.24129415
id10346,0.83856016,0.014909803,0.14652999
id05154,0.8663869,0.03211854,0.10149455
id22913,0.5298282,0.4103751,0.059796732
id10544,0.39462575,0.15220599,0.45316833
id08703,0.20670618,0.7920602,0.0012336499
id12817,0.26139274,0.011070559,0.7275367
id25433,0.72604436,0.12235616,0.15159948
id25112,0.3140606,0.041674968,0.6442644
id05054,0.00817896,0.980033,0.011788096
id02311,0.002685273,0.99505556,0.0022591467
id22160,0.26570565,0.58944845,0.14484586
id17422,0.9968959,0.002810406,0.00029362497
id18985,0.954225,0.0364625,0.009312549
id21905,0.06646265,0.003286668,0.93025064
id17474,0.95358086,0.03235717,0.014061999
id15236,0.00075393904,0.9971847,0.0020613463
id13964,0.46408018,0.041338384,0.4945814
id15962,0.0012871913,0.99794143,0.00077131664
id20866,0.20324336,0.20648172,0.59027493
id06625,0.6742644,0.035321176,0.29041448
id09793,0.18607958,0.10377075,0.7101497
id17365,0.0012577444,0.9985362,0.00020608543
id18463,0.052382924,0.9384641,0.009152928
id20693,0.1252589,0.6767008,0.19804032
id08785,0.0009924376,0.9986998,0.00030780133
id06783,0.039059974,0.8274258,0.13351424
id23178,0.022597568,0.001631523,0.97577095
id13513,0.0042311335,0.993453,0.0023158214
id25361,0.0020577216,0.00039792137,0.99754435
id22319,0.88653266,0.07722191,0.03624541
id14024,0.43995255,0.038793176,0.5212543
id24186,0.0031740214,0.996482,0.000343976
id20965,0.95356935,0.0214427,0.02498789
id06242,0.13671617,0.026715195,0.8365686
id25665,0.051813826,0.017749384,0.9304368
id09706,0.7159527,0.123612486,0.16043478
id11026,0.0021827503,0.99756634,0.00025093142
id04223,0.980806,0.011363559,0.007830431
id19674,0.0040591815,0.995018,0.0009227981
id23420,0.020020697,0.698952,0.2810273
id18059,0.24679065,0.7265993,0.026610129
id22576,0.7300657,0.21920928,0.050725073
id18495,0.0026403258,0.9936265,0.0037332447
id14139,0.9966613,0.0014022661,0.0019364944
id18313,0.021457918,0.96022046,0.018321602
id27356,0.98436767,0.014000669,0.0016316952
id16035,0.21297202,0.012608133,0.77441984
id04182,0.25117815,0.38973972,0.3590821
id15667,0.9650993,0.0198092,0.015091529
id08713,0.9918488,0.0071741273,0.0009770397
id25563,0.00057238893,0.9992113,0.00021625508
id17023,0.9976332,0.0016001667,0.00076665287
id03014,0.004115057,0.994975,0.00090998254
id23812,0.0053169164,0.99384624,0.0008367743
id20057,0.18453753,0.1518676,0.6635949
id12385,0.7402188,0.12832223,0.13145894
id24416,0.16841117,0.82466096,0.0069278507
id15672,0.014079379,0.93756294,0.048357707
id13868,0.9868367,0.012114439,0.0010489268
id21095,0.16862777,0.034482013,0.7968902
id05305,0.5270606,0.403361,0.06957837
id15384,0.14624877,0.022230843,0.8315204
id14049,0.009198107,0.00036803252,0.9904338
id23441,0.5920933,0.3450714,0.06283531
id12856,0.12785906,0.0022302622,0.8699107
id16055,0.0019042246,0.00058070367,0.9975151
id24771,0.24786982,0.50872195,0.24340823
id14053,0.2912514,0.20582779,0.50292087
id19547,0.022987327,0.3963319,0.5806807
id03639,0.021746894,0.9634322,0.014820886
id14546,0.1479662,0.786351,0.06568279
id13935,0.1878371,0.0046610786,0.8075018
id20335,0.35148254,0.49637252,0.15214492
id07301,0.21615465,0.05591831,0.727927
id10186,0.7534161,0.006967209,0.23961665
id00192,0.5422618,0.1955303,0.26220793
id17851,0.9711604,0.027752956,0.0010865967
id08403,0.5978814,0.25707054,0.14504813
id06183,0.40807146,0.09546932,0.49645922
id24738,0.47127932,0.3048604,0.22386028
id15112,0.93386054,0.020617044,0.04552243
id19819,0.0010650344,0.0008958445,0.9980392
id17722,0.04983768,0.034100495,0.9160618
id24273,0.13292569,0.7684343,0.09864
id18939,0.0020839784,0.0004946579,0.9974214
id16076,0.38625288,0.58866954,0.025077587
id23158,0.012406047,0.0062359306,0.981358
id12745,0.801705,0.06827244,0.13002262
id22538,0.14202543,0.68441033,0.17356424
id14975,0.09638026,0.8987358,0.004883945
id27537,0.8567502,0.051815692,0.0914341
id06632,0.1358737,0.09605333,0.76807296
id08100,0.03617677,0.96046156,0.0033616882
id00843,0.9984952,0.0009913315,0.0005134078
id22159,0.05508003,0.0017405351,0.9431795
id18672,0.9530821,0.0022392217,0.044678662
id06916,0.100026816,0.87656605,0.023407169
id22212,0.5236602,0.19060792,0.28573188
id00273,0.3156521,0.014743942,0.66960394
id26325,0.1868327,0.6813356,0.13183166
id23683,0.022962641,0.9749116,0.0021258537
id14419,0.050384972,0.9109842,0.038630802
id11931,0.004623589,0.99400467,0.0013717281
id00568,0.13859655,0.84575486,0.015648548
id12271,0.9754042,0.015455295,0.009140521
id12622,0.9247336,0.07094182,0.00432456
id03156,0.13449493,0.730503,0.13500202
id25592,0.8893725,0.096804425,0.013823087
id24367,0.96307826,0.0019611048,0.034960657
id16007,0.018738762,0.0049339794,0.9763273
id04785,0.5571282,0.16775751,0.2751143
id07888,0.016613394,0.015468626,0.9679179
id13557,0.09115062,0.86481345,0.044035945
id20726,0.8844714,0.047318123,0.06821042
id09580,0.89587814,0.0763888,0.027733041
id05173,0.036291327,0.9615977,0.0021109823
id10394,0.0010138431,0.99837685,0.00060928095
id03926,0.0774658,0.6124909,0.31004328
id07264,0.96184266,0.009930394,0.028226888
id01862,0.02391206,0.90846413,0.067623824
id20808,0.08364365,0.91119987,0.005156446
id26658,0.44605792,0.31189087,0.24205121
id04479,0.24172606,0.26974317,0.48853078
id17445,0.027123725,0.92952645,0.04334988
id04430,0.001875781,0.9775048,0.020619448
id06052,0.6684981,0.02096239,0.3105395
id11485,0.21656156,0.07292642,0.71051204
id13060,0.49070358,0.034117218,0.47517923
id20873,0.87045175,0.037899848,0.09164835
id21927,0.0042357654,0.9947061,0.0010581235
id02736,0.7013263,0.019557174,0.2791165
id11234,0.2700484,0.076095246,0.65385634
id27894,0.99284196,0.002070324,0.005087778
id23208,0.103971176,0.038394146,0.85763466
id18470,0.17005073,0.754459,0.0754903
id23172,0.047874622,0.9329416,0.01918372
id08752,0.7246099,0.081213154,0.19417694
id14242,0.075982,0.037464313,0.88655365
id22908,0.97065556,0.013257283,0.016087158
id17454,0.13826439,0.26667646,0.59505916
id23797,0.9213664,0.036438398,0.042195257
id03788,0.9166117,0.06339626,0.019992063
